5;Ball Lonzo;2;G;198 cm;86 kg;1997-10-27;UCLA
5;Bradley Tony;13;F/C;208 cm;112 kg;1998-08-01;North Carolina
5;Brown Troy;7;G/F;198 cm;98 kg;1999-07-28;Oregon
5;Caruso Alex;6;G;196 cm;84 kg;1994-02-28;Texas A&M
5;Cook Tyler;25;F;203 cm;116 kg;1997-09-23;Iowa
5;DeRozan DeMar;11;G/F;198 cm;100 kg;1989-08-07;Southern California
5;Dosunmu Ayo;12;G;193 cm;91 kg;2000-01-17;Illinois
5;Green Javonte;24;G/F;196 cm;93 kg;1993-07-23;Radford
5;Hill Malcolm;14;F;198 cm;100 kg;1995-10-26;Illinois
5;Jones Derrick;5;F;198 cm;95 kg;1997-02-15;UNLV
5;LaVine Zach;8;G/F;196 cm;91 kg;1995-03-10;UCLA
5;Simonović Marko;19;C;211 cm;100 kg;1999-10-15;Montenegro
5;Thomas Matt;21;G;191 cm;86 kg;1994-08-04;Iowa State
5;Thompson Tristan;3;F/C;206 cm;115 kg;1991-03-13;Texas
5;Vučević Nikola;9;C;208 cm;118 kg;1990-10-24;Southern California
5;White Coby;0;G;193 cm;88 kg;2000-02-16;North Carolina
5;Williams Patrick;44;F;201 cm;98 kg;2001-08-26;Florida State
2;Tatum Jayson;0;﻿AP;203 cm;95 kg;03-03-1998;Duke
2;Morgan Juwan;4;﻿A;203 cm;105 kg;17-04-1997;Indiana
2;Brown Jaylen;7;G/AP;198 cm;100 kg;24-10-1996;UC Berkeley
2;Fitts Malik;8;﻿AG;203 cm;104 kg;04-07-1997;Saint Mary's
2;White Derrick;9;﻿G;193 cm;86 kg;02-07-1994;Colorado
2;Pritchard Payton;11;﻿P;185 cm;88 kg;28-01-1998;Oregon
2;Williams Grant;12;﻿AG;198 cm;107 kg;30-11-1998;Tennessee
2;Stauskas Nik;13;﻿G;198 cm;93 kg;07-10-1993;Michigan
2;Nesmith Aaron;26;﻿AP;196 cm;98 kg;16-10-1999;Vanderbilt
2;Theis Daniel;27;A/C;203 cm;111 kg;04-04-1992;Germania
2;Hauser Sam;30;﻿A;203 cm;99 kg;08-12-1997;Virginia
2;Smart Marcus;36;P/G;191 cm;100 kg;06-03-1994;Oklahoma State
2;Ryan Matt;37;﻿A;201 cm;98 kg;17-04-1997;Chattanooga
2;Kornet Luke;40;﻿C;218 cm;113 kg;15-07-1995;Vanderbilt
2;Horford Al;42;A/C;206 cm;109 kg;03-06-1986;Florida
2;Williams Robert ;44;﻿C;208 cm;108 kg;14-10-1997;TexasA&M
2;Thomas Brodric;97;﻿G;196 cm;84 kg;28-01-1997;Truman State
14;Anthony Carmelo;7;AP/AG;201 cm;108 kg;29-05-1984;Syracuse
14;Ariza Trevor;1;AP/AG;203 cm;98 kg;30-06-1985;UCLA
14;Augustin D.J.;4;﻿P;180 cm;83 kg;10-11-1987;Texas
14;Bazemore Kent;9;G/AP;193 cm;88 kg;01-07-1989;Old Dominion
14;Bradley Avery;20;﻿G;191 cm;82 kg;26-11-1990;Texas
14;Davis Anthony;3;AG/C;208 cm;115 kg;11-03-1993;Kentucky
14;Ellington Wayne;2;G/AP;193 cm;94 kg;29-11-1987;North Carolina
14;Gabriel Wenyen;35;﻿AG;206 cm;93 kg;26-03-1997;Kentucky
14;Horton-Tucker Talen;5;﻿G;193 cm;106 kg;25-11-2000;Iowa State
14;Howard Dwight;39;AG/C;207 cm;120 kg;08-12-1985;SW Atlanta Christian Academy
14;James LeBron;6;﻿AP;206 cm;113 kg;30-12-1984;St. Vincent-St. Mary HS
14;Johnson Stanley;14;AP/AG;198 cm;110 kg;29-05-1996;Arizona
14;Jones Mason;40;﻿G;193 cm;91 kg;21-07-1998;Arkansas
14;Monk Malik;11;﻿G;189 cm;91 kg;04-02-1996;Kentucky
14;Nunn Kendrick ;12;P/G;188 cm;86 kg;03-08-1995;Oakland
14;Reaves Austin;15;﻿G;196 cm;93 kg;29-05-1998;Oklahoma
14;Westbrook Russell;0;﻿P;189 cm;91 kg;12-11-1988;UCLA
10;Bjelica Nemanja;8;AG/C;208 cm;106 kg;1988-05-09;Serbia
10;Chiozza Chris;2;﻿P;180 cm;79 kg;1995-11-25;Florida
10;Curry Stephen;30;﻿P;191 cm;84 kg;1988-03-14;Davidson
10;Green Draymond;23;﻿A;198 cm;104 kg;1990-03-04;Michigan State
10;Iguodala Andre;9;G/AP;198 cm;98 kg;1984-01-28;Arizona
10;Kuminga Jonathan;00;AP/AG;201 cm;102 kg;2002-10-06;NBA G League Ignite
10;Lee Damion;1;G/AP;196 cm;95 kg;1992-10-21;Louisville
10;Looney Kevon;5;﻿A;206 cm;101 kg;1996-02-06;UCLA
10;Moody Moses;4;﻿G;196 cm;96 kg;2002-05-31;Arkansas
10;Payton II Gary;0;﻿G;191 cm;88 kg;1992-12-01;Oregon State
10;Poole Jordan;3;﻿G;193 cm;88 kg;1999-06-19;Michigan
10;Porter Otto;32;﻿AG;203 cm;90 kg;1993-06-03;Georgetown
10;Thompson Klay;11;﻿G;198 cm;98 kg;1990-02-08;Washington State
10;Toscano Juan;95;AP/AG;198 cm;95 kg;1993-04-10;Marquette
10;Wiggins Andrew;22;﻿AP;201 cm;89 kg;1995-02-23;Kansas
10;Wiseman James ;33;﻿C;213 cm;109 kg;2001-03-31;Memphis
27;Walker Lonnie;1;﻿G;196 cm;89 kg;14-12-1998;Miami
27;Johnson Keldon;3;﻿AP;198 cm;96 kg;11-10-1999;Kentucky
27;Murray Dejounte;5;﻿P;196 cm;77 kg;19-09-1996;Washington
27;Richardson Josh;7;﻿P;196 cm;91 kg;15-09-1993;Tennessee
27;Primo Joshua;11;﻿P;193 cm;86 kg;24-12-2002;Alabama
27;Wieskamp Joe;15;﻿G;198 cm;93 kg;23-08-1999;Iowa
27;Stewart D.J.;16;﻿P;196 cm;93 kg;28-06-1999;Mississippi State
27;McDermott Doug;17;﻿AG;201 cm;102 kg;03-01-1992;Creighton
27;Cacok Devontae;18;﻿AG;201 cm;109 kg;08-10-1996;UNC Wilmington
27;Collins Zach;23;AG/C;211 cm;113 kg;19-11-1997;Gonzaga
27;Vassell Devin;24;﻿G;201 cm;84 kg;23-08-2000;Florida State
27;Pöltl Jakob;25;﻿C;213 cm;104 kg;15-10-1995;Utah
27;Woodard Robert;28;﻿AG;198 cm;107 kg;28-06-1999;Mississippi State
27;Bates-Diop Keita;31;﻿AG;203 cm;104 kg;23-01-1996;Ohio State
27;Jones Tre;33;﻿G;191 cm;84 kg;08-01-2000;Duke
27;Landale Jock;34;﻿C;211 cm;116 kg;25-10-1995;Saint Mary's College
27;Langford Romeo;35;﻿G;193 cm;98 kg;25-10-1999;Indiana
23;Bassey Charles;23;AG/C;208 cm;104 kg;28-10-2000;Western Kentucky
23;Brown Charlie;16;﻿G;198 cm;90 kg;02-02-1997;Saint Joseph's
23;Cauley-Stein Willie;00;﻿C;213 cm;109 kg;18-08-1993;Kentucky
23;Embiid Joel;21;﻿C;213 cm;127 kg;16-03-1994;Kansas
23;Green Danny;14;G/AP;198 cm;98 kg;22-06-1987;North Carolina
23;Harden James;1;P/G;196 cm;100 kg;26-08-1989;Arizona State
23;Harris Tobias;12;﻿AG;203 cm;103 kg;15-07-1992;Tennessee
23;Joe Isaiah;7;P/G;193 cm;75 kg;02-07-1999;Arkansas
23;Korkmaz Furkan;30;G/AP;201 cm;92 kg;24-07-1997;Turchia
23;Maxey Tyrese;0;P/G;188 cm;91 kg;04-10-2000;Kentucky
23;Milton Shake;18;G/AP;196 cm;93 kg;26-09-1996;Southern Methodist
23;Millsap Paul;8;﻿AG;201 cm;117 kg;10-02-1985;Louisiana Tech
23;Niang Georges;20;﻿AG;201 cm;104 kg;17-05-1993;Iowa State
23;Powell Myles;5;P/G;188 cm;88 kg;07-07-1997;Seton Hall
23;Reed Paul;44;﻿AG;206 cm;95 kg;26-06-1999;DePaul
23;Springer Jaden;11;﻿G;191 cm;92 kg;25-09-1992;Tennessee
23;Thybulle Matisse;22;G/AP;196 cm;91 kg;04-03-1997;Washington
9;Bagley Marvin;35;﻿AG;211 cm;106 kg;14-03-1999;Duke
9;Bey Saddiq;41;﻿AP;201 cm;98 kg;09-04-1999;Villanova
9;Cunningham Cade;2;﻿G;203 cm;100 kg;25-09-2001;Oklahoma State
9;Diallo Hamidou;6;﻿G;196 cm;90 kg;31-07-1998;Kentucky
9;Garza Luka;55;﻿C;211 cm;122 kg;27-12-1998;Iowa
9;Grant Jerami;9;﻿A;203 cm;95 kg;12-03-1994;Syracuse
9;Hayes Killian;7;P/G;196 cm;88 kg;27-07-2001;Basketball Ulm
9;Jackson Frank;5;P/G;191 cm;93 kg;04-05-1998;Duke
9;Joseph Cory;18;P/G;190 cm;86 kg;20-08-1991;Texas
9;Lee Saben;38;P/G;188 cm;83 kg;23-06-1999;Vanderbilt
9;Livers Isaiah;12;﻿A;198 cm;105 kg;28-07-1998;Michigan
9;Olynyk Kelly;13;A/C;211 cm;109 kg;19-04-1991;Gonzaga
9;Palmer Trayvon;15;﻿G;198 cm;91 kg;13-11-1994;Chicago State
9;Pickett Jamorko;24;﻿AP;206 cm;93 kg;24-12-1997;Georgetown
9;Robinson Justin;55;P/G;185 cm;88 kg;12-10-1997;Virginia Tech
9;Smith Chris;0;﻿AP;206 cm;98 kg;24-12-1999;UCLA
9;Stanley Cassius;2;﻿G;198 cm;88 kg;18-08-1999;Duke
9;Stewart Isaiah;28;﻿C;203 cm;113 kg;22-05-2001;Washington
9;Walton Derrick;10;P/G;183 cm;84 kg;03-04-1995;Michigan
16;Adebayo Bam;13;﻿C;206 cm;116 kg;18-07-1997;Kentucky
16;Butler Jimmy;22;G/AP;201 cm;104 kg;14-09-1989;Marquette
16;Dedmon Dewayne;21;﻿C;213 cm;111 kg;12-08-1989;Southern California
16;Guy Kyle;5;﻿G;185 cm;76 kg;11-06-1997;Virginia
16;Haslem Udonis;40;﻿AG;203 cm;107 kg;09-06-1980;Florida
16;Herro Tyler;14;﻿G;196 cm;88 kg;20-01-2000;Kentucky
16;Highsmith Haywood;24;﻿AP;193 cm;100 kg;09-12-1996;Wheeling
16;Lowry Kyle;7;﻿P;183 cm;104 kg;25-03-1986;Villanova
16;Martin Caleb;16;﻿AP;196 cm;93 kg;28-09-1995;Nevada
16;Morris Markieff;8;﻿AG;206 cm;111 kg;02-09-1989;Kansas
16;Oladipo Victor;4;﻿G;193 cm;97 kg;04-05-1994;Indiana
16;Robinson Duncan;55;G/AP;201 cm;98 kg;22-04-1994;Michigan
16;Smart Javonte;15;﻿P;193 cm;93 kg;23-06-1996;LSU
16;Strus Max;31;G/AP;196 cm;98 kg;28-03-1996;DePaul
16;Tucker P.J.;17;﻿AG;196 cm;111 kg;05-05-1985;Texas
16;Vincent Gabe;2;P/G;191 cm;91 kg;14-06-1996;UC Santa Barbara
16;Yurtseven Ömer;77;﻿C;213 cm;125 kg;19-06-1988;Georgetown
11;Augustin D.J.;14;﻿P;180 cm;83 kg;11-10-1987;Texas
11;Brooks Armoni;7;﻿G;191 cm;88 kg;05-06-1998;Houston
11;Christopher Josh;9;﻿G;191 cm;98 kg;08-12-2001;Arizona State
11;Gordon Eric;10;﻿G;193 cm;98 kg;25-12-1988;Indiana
11;Green Jalen;0;﻿G;193 cm;84 kg;09-09-2002;NBA G League Ignite
11;House Danuel;4;G/AP;201 cm;100 kg;07-06-1993;Texas A&M
11;Martin Jr. Kenyon;6;﻿AG;198 cm;98 kg;06-01-2001;IMG Academy (FL)
11;Mathews Garrison;25;﻿G;196 cm;98 kg;24-10-1996;Lipscomb
11;Nix Daishen;25;﻿G;191 cm;103 kg;13-02-2002;Trinity International
11;Nwaba David;15;﻿AP;196 cm;99 kg;14-01-1993;Cal Poly San Luis Obispo
11;Porter Jr. Kevin;3;﻿AP;193 cm;92 kg;04-05-2000;Southern California
11;Şengün Alperen;28;﻿C;208 cm;110 kg;25-07-2002;Turchia
11;Tate Jae'Sean;8;﻿AG;193 cm;104 kg;28-10-1995;Ohio State
11;Wall John;1;﻿G;193 cm;95 kg;06-09-1990;Kentucky
11;Wood Christian;35;﻿AG;208 cm;97 kg;27-09-1995;UNLV
26;Bjelica Nemanja;88;﻿AG;208 cm;106 kg;09-05-1988;Serbia
26;Guy Kyle;7;﻿G;188 cm;79 kg;11-08-1997;Virginia
26;Ferrell Yogi;3;﻿G;183 cm;82 kg;09-05-1993;Indiana
26;Joseph Cory;9;﻿G;190 cm;86 kg;20-08-1991;Texas
26;James Justin;10;﻿AP;201 cm;86 kg;24-01-1997;Wyoming
26;Fox De'Aaron;5;﻿P;191 cm;79 kg;20-12-1997;Kentucky
26;Jeffries DaQuan;19;G/AP;196 cm;104 kg;30-08-1997;Tulsa
26;Hield Buddy;24;﻿G;193 cm;97 kg;17-12-1993;Oklahoma
26;Holmes Richaun;22;﻿AG;208 cm;107 kg;15-10-1993;Bowling Green
26;Parker Jabari;33;﻿AP;203 cm;111 kg;15-03-1995;Duke
26;Bagley Marvin;35;﻿AG;211 cm;106 kg;14-03-1999;Duke
26;Barnes Harrison;40;﻿AP;203 cm;102 kg;30-05-1992;North Carolina
1;Bogdanović Bogdan;13;﻿G;198 cm;100 kg;18-08-1992;Serbia
1;Capela Clint;15;﻿C;208 cm;109 kg;18-05-1994;Svizzera
1;Collins John;20;AG/C;208 cm;107 kg;23-09-1997;Wake Forest
1;Cooper Sharife;2;﻿P;185 cm;82 kg;11-06-2001;Auburn
1;Dieng Gorgui;10;﻿C;208 cm;114 kg;18-01-1990;Louisville
1;Gallinari Danilo;8;AP/AG;209 cm;106 kg;08-08-1988;Italia
1;Huerter Kevin;3;G/AP;201 cm;88 kg;27-08-1998;Maryland
1;Hunter De'Andre;12;﻿AP;203 cm;102 kg;02-12-1997;Virginia
1;Johnson Jalen;1;﻿AP;203 cm;95 kg;18-12-2001;Duke
1;Knox Kevin;5;﻿AP;201 cm;98 kg;11-08-1999;Kentucky
1;Luwawu-Cabarrot Timothé;1;G/AP;201 cm;98 kg;09-05-1995;Francia
1;Mays Skylar;4;﻿G;193 cm;93 kg;05-09-1997;LSU
1;Okafor Jahlil;14;AG/C;208 cm;122 kg;15-12-1995;Duke
1;Okongwu Onyeka ;17;AG/C;206 cm;111 kg;11-12-2000;Southern California
1;Williams Lou;6;P/G;185 cm;79 kg;27-10-1986;South Gwinnett HS
1;Wright Delon;0;P/G;196 cm;84 kg;26-04-1992;Utah
1;Young Trae;11;﻿P;188 cm;81 kg;19-09-1998;Oklahoma
25;Collins Zach;33;AG/C;213 cm;104 kg;19-11-1997;Gonzaga
25;Lillard Damian;0;﻿P;191 cm;88 kg;15-07-1990;Weber State
25;McCollum C. J.;3;﻿G;191 cm;86 kg;19-09-1991;Lehigh
25;Nurkić Jusuf;27;﻿C;213 cm;127 kg;23-08-1994;Bosnia Herzegovina
25;Blevins Keljin;21;﻿G;193 cm;91 kg;24-11-1995;Montana State
25;Covington Robert;23;﻿A;201 cm;95 kg;14-12-1990;Tennessee State
25;Elleby C. J.;16;G/AP;198 cm;91 kg;16-06-2000;Washington State
25;Giles Harry;4;AG/C;211 cm;109 kg;22-04-1998;Duke
25;Hollis-Jefferson Rondae;2;﻿AP;198 cm;98 kg;03-01-1995;Arizona
25;Jones Derrick;5;﻿AP;196 cm;95 kg;15-02-1997;UNLV
25;Kanter Enes;11;﻿C;208 cm;113 kg;20-05-1992;Turchia
25;Leaf T.J.;18;﻿AG;208 cm;101 kg;30-04-1997;UCLA
25;Little Nassir;9;G/AP;196 cm;100 kg;11-02-2000;North Carolina
25;Powell Norman;24;﻿G;191 cm;98 kg;25-05-1993;UCLA
25;Simons Anfernee;1;﻿G;191 cm;82 kg;08-06-1999;IMG Academy
30;Beal Bradley;3;﻿G;190 cm;94 kg;28-06-1993;Florida
30;Porziņģis Kristaps;6;AG/C;221 cm;109 kg;02-08-1995;Lettonia
30;Caldwell-Pope Kentavious;1;﻿G;196 cm;93 kg;18-02-1993;Georgia
30;Bryant Thomas;13;﻿C;208 cm;112 kg;31-07-1997;Indiana
30;Gafford Daniel;21;﻿C;211 cm;106 kg;01-10-1998;Arkansas
30;Hachimura Rui;8;﻿A;203 cm;104 kg;08-02-1998;Gonzaga
30;Hutchison Chandler;1;﻿A;201 cm;89 kg;26-04-1996;Boise State
30;Mathews Garrison;24;﻿G;196 cm;97 kg;24-10-1996;Lipscomb
30;Smith Ish;14;﻿P;183 cm;79 kg;05-07-1988;Wake Forest
30;Avdija Deni;9;﻿AP;206 cm;95 kg;03-01-2001;Israele
30;Gill Anthony;16;﻿AG;201 cm;104 kg;17-10-1992;Virginia
30;Vernon Carey Jr.;22;;﻿AG;206 cm;122 kg;02-25-2001;Miami
30;Satoranský Tomáš;31;﻿P;201 cm;95 kg;30-10-1991;Repubblica Ceca
30;Lopez Robin;15;﻿C;213 cm;127 kg;01-04-1988;Stanford
30;Neto Raul;19;﻿P;185 cm;82 kg;19-05-1992;Brasile
30;Kuzma Kyle;33;﻿AG;208 cm;100 kg;24-07-1995;Utah
30;Winston Cassius;5;﻿P;185 cm;84 kg;28-02-1998;Michigan State
7;Richardson Josh;0;﻿G;196 cm;91 kg;15-09-1993;Tennessee
7;Terry Tyrell;1;﻿P;191 cm;77 kg;28-09-2000;Stanford
7;Bey Tyler;2;﻿G;201 cm;98 kg;10-02-1998;Colorado
7;Burke Trey;3;﻿P;183 cm;84 kg;12-11-1992;Michigan
7;Porziņģis Kristaps;6;AG/C;221 cm;109 kg;02-08-1995;Lettonia
7;Powell Dwight;7;﻿C;211 cm;109 kg;20-07-1991;Stanford
7;Green Josh;8;﻿G;198 cm;95 kg;16-11-2000;Arizona
7;Finney-Smith Dorian;10;﻿AP;203 cm;95 kg;04-05-1993;Florida
7;Hardaway Jr. Tim;11;﻿G;198 cm;93 kg;16-03-1992;Michigan
7;Hinton Nate;14;﻿G;196 cm;95 kg;08-06-1999;Houston
7;Brunson Jalen;13;﻿P;191 cm;86 kg;31-08-1996;Villanova
7;Cauley-Stein Willie;33;﻿C;213 cm;109 kg;18-08-1993;Kentucky
7;Dončić Luka;77;P/G;203 cm;103 kg;28-02-1999;Slovenia
7;Kleber Maximilian;42;﻿AG;211 cm;100 kg;29-01-1992;Germania
7;Marjanović Boban;51;﻿C;221 cm;132 kg;15-08-1988;Serbia
7;Redick JJ;17;﻿G;191 cm;91 kg;24-06-1984;Duke
6;Love Kevin;0;AG/C;203 cm;113 kg;07-09-1988;UCLA
6;Sexton Collin;2;﻿P;185 cm;86 kg;04-01-1999;Alabama
6;Allen Jarrett;31;﻿C;211 cm;111 kg;21-04-1998;Texas
6;Osman Cedi;16;﻿AP;203 cm;88 kg;08-04-1995;Turchia
6;Garland Darius;10;﻿G;188 cm;79 kg;26-01-2000;Vanderbilt
6;LeVert Caris;22;﻿G;198 cm;93 kg;25-08-1994;Michigan
6;Markkanen Lauri;24;﻿AG;213 cm;109 kg;22-05-1997;Arizona
6;Davis Ed;21;﻿AG;206 cm;99 kg;05-06-1989;North Carolina
6;Mobley Evan;4;﻿C;213 cm;93 kg;18-06-2001;Southern California
6;Stevens Lamar;8;﻿AP;203 cm;102 kg;09-07-1997;Penn State
6;Wade Dean;32;﻿AG;208 cm;103 kg;20-11-1996;Kansas State
6;Rondo Rajon;1;P/G;185 cm;82 kg;22-02-1986;Kentucky
6;Windler Dylan;9;﻿G;203 cm;91 kg;22-09-1996;Belmont
6;Okoro Isaac;35;﻿G;198 cm;102 kg;26-01-2001;Auburn
6;Nembhard RJ;5;P/G;193 cm;91 kg;22-03-1999;Texas Christian
28;Achiuwa Precious;5;AG/C;203 cm;102 kg;19-09-1999;Mempihs
28;Anunoby OG;3;﻿A;203 cm;107 kg;17-07-1997;Indiana
